word	symbol	source	hgnc_symbol	entrez
JAK/STAT	JAK	bioentities_symbol	JAK2	3717
JAK/STAT	JAK	bioentities_symbol	TYK2	7297
GI/Scellphaseprogression	Gi	bioentities_symbol	GNAT3	346562
JAK/STAT	JAK	bioentities_symbol	JAK1	3716
GI/Scellphaseprogression	Gi	bioentities_symbol	GNAT2	2780
JAK/STAT	JAK	bioentities_symbol	JAK3	3718
GI/S	Gs	bioentities_symbol	GNAS	2778
GI/S	Gs	bioentities_symbol	GNAL	2774
GI/Scellphaseprogression	Gi	bioentities_symbol	GNAO1	2775
GI/Scellphaseprogression	Gi	bioentities_symbol	GNAT1	2779
GI/Scellphaseprogression	Gi	bioentities_symbol	GNAZ	2781
PI3K/Akt/MTOR	AKT	bioentities_symbol	AKT2	208
JAK/STAT	STAT	bioentities_symbol	STAT1	6772
JAK/STAT	STAT	bioentities_symbol	STAT5B	6777
JAK/STAT	STAT	bioentities_symbol	STAT6	6778
PI3K/Akt/MTOR	PI3K	bioentities_symbol	PIK3R4	30849
PI3K/Akt/MTOR	PI3K	bioentities_symbol	PIK3CA	5290
JAK/STAT	STAT	bioentities_symbol	STAT4	6775
JAK/STAT	STAT	bioentities_symbol	STAT3	6774
PI3K/Akt/MTOR	PI3K	bioentities_symbol	PIK3R3	8503
GI/Scellphaseprogression	Gi	bioentities_symbol	GNAI2	2771
GI/Scellphaseprogression	Gi	bioentities_symbol	GNAI3	2773
PI3K/Akt/MTOR	PI3K	bioentities_symbol	PIK3CB	5291
PI3K/Akt/MTOR	AKT	bioentities_symbol	AKT3	10000
PI3K/Akt/MTOR	AKT	bioentities_symbol	AKT1	207
PI3K/Akt/MTOR	MTOR	hgnc_symbol	MTOR	2475
PI3K/Akt/MTOR	PI3K	bioentities_symbol	PIK3R6	146850
PI3K/Akt/MTOR	PI3K	bioentities_symbol	PIK3R5	23533
GI/Scellphaseprogression	Gi	bioentities_symbol	GNAI1	2770
JAK/STAT	STAT	bioentities_symbol	STAT5A	6776
PI3K/Akt/MTOR	PI3K	bioentities_symbol	PIK3CD	5293
PI3K/Akt/MTOR	PI3K	bioentities_symbol	PIK3CG	5294
JAK/STAT	STAT	bioentities_symbol	STAT2	6773
