word	source	identifier
acyl-CoA	MESH	D000214
fatty acyl-CoA	MESH	D000214
arginine	MESH	D001120
aspartate	MESH	D001224
acyl-camitine carnitine	MESH	D002331
acyl-carnitine	MESH	D002331
FAD	MESH	D005182
FAD FAD	MESH	D005182
Fatty Acid	MESH	D005227
fatty acids	MESH	D005227
Folate	MESH	D005492
formate	MESH	D005561
fumarate	MESH	D005650
glucose	MESH	D005947
glutamine	MESH	D005973
Glycerol	MESH	D005990
glycerol	MESH	D005990
glycine	MESH	D005998
isocitrate	MESH	D007523
Oxoglutarate	MESH	D007656
ketone	MESH	D007659
lysine	MESH	D008239
malate	MESH	D008293
oxaloacetate	MESH	D010071
3-phosphate	MESH	D010710
Phosphate	MESH	D010710
phosphate	MESH	D010710
Proline	MESH	D011392
proline	MESH	D011392
Pyruvate	MESH	D011773
pyruvate	MESH	D011773
serine	MESH	D012694
succinate	MESH	D013386
valine	MESH	D014633
glutamate	MESH	D018698
lactate	MESH	D019344
