word	source	identifier
Threonate	MESH	C011369
Galactinol	MESH	C013536
Turanose	MESH	C029454
Alanine	MESH	D000409
Aspartate	MESH	D001224
Erythritol	MESH	D004896
Fructose	MESH	D005632
GABA	MESH	D005680
Galactose	MESH	D005690
Gluconate	MESH	D005942
Glucose	MESH	D005947
2-Oxo-glutarate	MESH	D005977
Glycerol	MESH	D005990
Glycine	MESH	D005998
Isocitrate	MESH	D007523
Isoleucine	MESH	D007532
Mannitol	MESH	D008353
Oxaloacetate	MESH	D010071
Phenylalanine	MESH	D010649
Proline	MESH	D011392
Putrescine	MESH	D011700
Pyroglutamate	MESH	D011761
Pyruvate	MESH	D011773
Rhamnose	MESH	D012210
Serine	MESH	D012694
Spermidine	MESH	D013095
Spermine	MESH	D013096
Succinate	MESH	D013386
Sucrose	MESH	D013395
Threonine	MESH	D013912
Trehalose	MESH	D014199
Tyramine	MESH	D014439
Tyrosine	MESH	D014443
Valine	MESH	D014633
Glutamate	MESH	D018698
Lactate	MESH	D019344
