word	symbol	source	hgnc_symbol	entrez
ACE2	ACE2	hgnc_symbol	ACE2	59272
IL-6	IL-6	hgnc_alias_symbol	IL6	3569
LTB,	LTB	hgnc_symbol	LTB	4050
TNF-a	TNFA	hgnc_prev_symbol	TNF	7124
MCP1	MCP1	hgnc_alias_symbol	CCL2	6347
MIP	MIP	hgnc_symbol	MIP	4284
ApoA-	APOA	bioentities_symbol	APOA2	336
ApoA-	APOA	bioentities_symbol	APOA4	337
ApoA-	APOA	bioentities_symbol	APOA5	116519
ApoA-	APOA	bioentities_symbol	APOA1	335
PON1	PON1	hgnc_symbol	PON1	5444
CETP	CETP	hgnc_symbol	CETP	1071
HDL	HDL	bioentities_symbol	ALB	213
HDL	HDL	bioentities_symbol	APOA2	336
HDL	HDL	bioentities_symbol	APOA1	335
HDL	HDL	bioentities_symbol	APOE	348
HDL	HDL	bioentities_symbol	CLU	1191
ApoE	APOE	hgnc_symbol	APOE	348
LCAT	LCAT	hgnc_symbol	LCAT	3931
LPL	LPL	hgnc_symbol	LPL	4023
ABCG1	ABCG1	hgnc_symbol	ABCG1	9619
АВСА1	ABCA1	hgnc_symbol	ABCA1	19
LOX-1	LOX-1	hgnc_alias_symbol	OLR1	4973
IL-6	IL-6	hgnc_alias_symbol	IL6	3569
IL-10	IL-10	hgnc_alias_symbol	IL10	3586
LDL-R	LDLR	hgnc_symbol	LDLR	3949
SR-B1	SRB1	hgnc_alias_symbol	SCARB1	949
