word	source	identifier
Cinnamic acid	MESH	C029010
Phenylalanine	MESH	C119108
NH	MESH	D000641
Sinapic acid	MESH	C073734
Tyrosine		
p-Coumaric acid	MESH	C032171
Caffeic acid	MESH	D002109
Ferulic acid	MESH	C004999
5H Ferulic acid	MESH	C004999
Coumaryol CoA p-Coumaroyl shikimate Caffeyol	MESH	C548291
Caffeoyl	MESH	C058645
Feruloyl	MESH	C119167
5H Feruloyl CoA	MESH	C119167
Sinapoyl	MESH	C080229
Coumaraldehyde	MESH	C117045
Caffealdehyde		
Coniferaldehyde	MESH	C075384
5H Coniferaldehyde	MESH	C075384
Sinapaldehyde	MESH	C075386
Coumaryl alcohol	MESH	C495469
Caffeyl alcohol	MESH	D000431
Coniferyl alcohol	MESH	C010559
5H Coniferyl alcohol	MESH	C010559
Sinapyl alcohol	MESH	C496130
