word	symbol	source	hgnc_symbol	entrez
ALDH1A2	ALDH1A2	hgnc_symbol	ALDH1A2	8854
HOXA4/5,	HOXA4	hgnc_symbol	HOXA4	3201
MEIS1,	MEIS1	hgnc_symbol	MEIS1	4211
DHRS3	DHRS3	hgnc_symbol	DHRS3	9249
RA-responsivegenes:RARB,NR2F1,MGP,RARRES1/2,PLAT,	MGP	hgnc_symbol	MGP	4256
ENPP2,	ENPP2	hgnc_symbol	ENPP2	5168
ALDH1A1	ALDH1A1	hgnc_symbol	ALDH1A1	216
HOXA4/5,	HOXA5	hgnc_symbol	HOXA5	3202
RARS	RARS	hgnc_symbol	RARS	5917
RDH10	RDH10	hgnc_symbol	RDH10	157506
F3,	F3	hgnc_symbol	F3	2152
fat	FAT	hgnc_alias_symbol	CD36	948
CTSK,	CTSK	hgnc_symbol	CTSK	1513
CRBP1	CRBP1	hgnc_alias_symbol	RBP1	5947
TNC,	TNC	hgnc_symbol	TNC	3371
RARRES1/2,	RARRES1	hgnc_symbol	RARRES1	5918
RARRES1/2,	RARRES2	hgnc_symbol	RARRES2	5919
ALDH1A3	ALDH1A3	hgnc_symbol	ALDH1A3	220
CRYAB,	CRYAB	hgnc_symbol	CRYAB	1410
PLAT,	PLAT	hgnc_symbol	PLAT	5327
PTGS1,CDKN2B,HOXA4/5,BAPX1,F3,	PTGS1	hgnc_symbol	PTGS1	5742
RARB,	RARB	hgnc_symbol	RARB	5915
MEIS1,CDH6,etc.	CDH6	hgnc_symbol	CDH6	1004
MME,	MME	hgnc_symbol	MME	4311
NR2F1,	NR2F1	hgnc_symbol	NR2F1	7025
BAPX1,	BAPX1	hgnc_prev_symbol	NKX3-2	579
CDKN2B,	CDKN2B	hgnc_symbol	CDKN2B	1030
WT1	WT1	hgnc_symbol	WT1	7490
PITX2,	PITX2	hgnc_symbol	PITX2	5308
