word	source	identifier
Amino acids	MESH	D000596
Ribose	MESH	D012266
Biotin	MESH	D001710
nickel	MESH	D009532
sugar	MESH	D002241
Giuconate-GP	MESH	C058604
AMP	MESH	D000249
Ribosn		
Xe	MESH	D014978
Galactose	MESH	D005690
Glucose	MESH	D005947
LDP-Gal UDP	MESH	C475341
Pentose phosphate	MESH	D010429
NAD NADH	MESH	D009243
ADP	MESH	D000244
Glyoine Serine	MESH	C047902
ATP	MESH	D000255
Fd	MESH	C498057
O+	MESH	D013481
Sude-L-Cyrteine	MESH	C025076
Carbohydrate	MESH	D002241
Thiosufate		
Acetate	MESH	D000085
TCA	MESH	C000589078
Nitrogen	MESH	D009584
Amino acid	MESH	D000596
Arginine	MESH	D001127
Agratine		
Pacine		
Spemine		
Polyamine	MESH	D011073
NAD	MESH	D009243
Co	MESH	C065987
Su-CoA	MESH	C035067
NADH	MESH	D009243
