word	source	identifier
OO	MESH	C005863
OCH	MESH	C542851
dihydrochelerytheine		
allocryptopine	MESH	C109505
S-N-methylcanadine	MESH	D013455
(S)-canadine	MESH	C004645
(5)-ietrahydrocolumbamine	MESH	C068492
6OMT	MESH	C060706
4OMT	MESH	C060706
L-tyrosine		
norcoclaurine	MESH	C012348
S-coclaurine	MESH	C004690
(S)-N-methykoclaurine	MESH	D013455
S-3'-hydroxy-N-methylcoclaurine	MESH	D013455
S-reticuline	MESH	C003298
(S)-scoulerine  MeCFS	MESH	C010941
McTNMT  MeDBOX	MESH	C051837
sanguinarine	MESH	C005705
dihydrosanguinarine	MESH	C501843
(S)-N-methylstylopine	MESH	D013455
S-stylopine	MESH	C014212
(S)-cheilanthifoline	MESH	D013455
