word	source	identifier
Phenylalanine	MESH	C119108
PAL(13)	MESH	C070036
Cinnamic acid	MESH	C029010
4-coumaric acid	MESH	C032171
H monolignol	MESH	C434470
p-coumaraldehyde p-coumaryl alcohol	MESH	C117045
4-coumaroyl CoA	MESH	C058644
4-coumaroyl	MESH	C058644
Caffeoyl	MESH	C058645
Caffeyl aldehyde	MESH	D000447
Caffeoyl CoA	MESH	C058645
Caffeyl alcohol	MESH	D000431
Coniferyl alcohol	MESH	C010559
Coniferaldehyde	MESH	C075384
Feruloyl	MESH	C119167
monolignol	MESH	C434470
5-OH coniferaldehyde 5-OH coniferyl alcohol	MESH	C031356
Sinapaldehyde	MESH	C075386
Sinapyl alcohol	MESH	C496130
S	MESH	D013455
