word	symbol	source	hgnc_symbol	entrez
LPA	LPA	hgnc_symbol	LPA	4018
LPC	LPC	hgnc_alias_symbol	PCSK7	9159
PC	PC	hgnc_symbol	PC	5091
Bog	Bog	hgnc_alias_symbol	RBBP9	10741
ATS	ATS	hgnc_prev_symbol	COL4A5	1287
PAP	PAP	hgnc_prev_symbol	REG3A	5068
LPA	LPA	hgnc_symbol	LPA	4018
GPAT	GPAT	hgnc_alias_symbol	PPAT	5471
PSS1	PSS1	hgnc_alias_symbol	PTDSS1	9791
АCР	ACP	hgnc_alias_symbol	NDUFAB1	4706
АCР	AC	bioentities_symbol	ADCY2	108
АCР	AC	bioentities_symbol	ADCY3	109
АCР	AC	bioentities_symbol	ADCY5	111
АCР	AC	bioentities_symbol	ADCY6	112
АCР	AC	bioentities_symbol	ADCY8	114
АCР	AC	bioentities_symbol	ADCY9	115
АCР	AC	bioentities_symbol	ADCY10	55811
АCР	AC	bioentities_symbol	ADCY4	196883
АCР	AC	bioentities_symbol	ADCY1	107
АCР	AC	bioentities_symbol	ADCY7	113
PSD	PSD	hgnc_symbol	PSD	5662
PSD1/2	PSD2	hgnc_symbol	PSD2	84249
PSD1/2	PSD1	hgnc_alias_symbol	PSD	5662
PAP	PAP	hgnc_prev_symbol	REG3A	5068
PGP	PGP	hgnc_symbol	PGP	283871
