word	source	identifier
DHAP	MESH	C017202
P	MESH	D010695
1,3-biphosphoglycerate	MESH	C015891
3-phosphoglycerate	MESH	C005156
fatty acids	MESH	D005227
NAD	MESH	D009243
ADP	MESH	D000244
ATP	MESH	D000255
Phosphoenol pyruvate	MESH	C015443
NADH	MESH	D009243
H	MESH	D006859
Fructose-1,6-biphosphate NADH	MESH	C027652
Acyl-CoA	MESH	D000214
Pyruvate	MESH	D011773
Acyl-camitine	MESH	D000214
Lactate	MESH	D019344
Fructose-6-phosphate	MESH	C027618
Fatty acids	MESH	D005227
steroids	MESH	D013256
Aspartate		
Acetyl-CoA Acyl-carnitine	MESH	D000214
Malonyl-CoA	MESH	D008316
Glucose-6-phosphate	MESH	D019298
Oxaloacetate	MESH	D010071
Citrate	MESH	C102006
Acetyl-CoA	MESH	D000105
Cis-Aconitate	MESH	C043607
Acetate	MESH	D000085
Glucose	MESH	D005947
D-2-hydroxyglutarate	MESH	C019417
Homocysteine Cysteine	MESH	D006710
Isocitrate	MESH	D007523
Histidine	MESH	C115717
Proline	MESH	C489032
FADH	MESH	C058805
keto-glutarate	MESH	D005977
Alanine	MESH	D000409
Arginine	MESH	D001127
Glutamine	MESH	C578860
FAD	MESH	D005182
Glutamate		
Cystathionine	MESH	D003540
Succinate	MESH	D013386
Succinyl-CoA	MESH	C012046
GTP	MESH	D006160
GDP	MESH	D006153
Valine	MESH	C521924
Isoleucine	MESH	C043801
Methionine	MESH	D008715
Threonine	MESH	C061951
