word	source	identifier
acetyl-CoA	MESH	D000105
malonyl-CoA	MESH	D008316
nitrogen	MESH	D009584
bikaverin	MESH	C000269
nonadecane-2,4,6,8,10,12,14,16,18-nononyl	MESH	C061580
NADPH	MESH	D009249
NADP	MESH	D009249
7-hydroxy-pre-bikaverin	MESH	C000269
NAD	MESH	D009243
NAD(P)H4	MESH	D009243
diketo	MESH	C063875
S-adenosyl	MESH	C016207
L-homocysteine	MESH	D006710
oxo	MESH	C042744
(7,10-diketo-pre-bikaverin)  me-oxo-pre-bikaverin	MESH	C000269
L-methionine	MESH	D008715
oxygen	MESH	D010100
oxo-pre-bikaverin	MESH	C000269
6-hydroxy-norbikaverin	MESH	D006880
dinor-bikaverin	MESH	C000269
norbikaverin		
