word	source	identifier
Glucose	MESH	D005947
Ribose-5-Phosphate	MESH	C031626
Erythrose-4-Phosphate	MESH	C026959
Aromatic amino acids	MESH	D065105
ATP	MESH	D000255
Glucose-6-Phosphate	MESH	D019298
NADPH	MESH	D009249
Glutathione	MESH	D005978
S-Adenosyl	MESH	C016207
Methionine	MESH	D008715
Fructose-6-Phosphate	MESH	C027618
Carbon	MESH	D002244
Fructose-1,6-bisphosphate	MESH	C029063
dTMP	MESH	C113124
Glyceraldehyde-3-phosphate	MESH	D005986
3-phosphohydroxypyruvate	MESH	C012488
3-phosphoserine serine	MESH	C116995
glycine	MESH	D005998
Porphyrins	MESH	D011166
1,3-bisphosphoglycerate	MESH	C015891
3-phosphoglycerate	MESH	C005156
Glutamate		
Cystathionine NH4+	MESH	D003540
CO2	MESH	D002245
NADH	MESH	D009243
H	MESH	D006859
Glutamine	MESH	C578860
2-phosphoglycerate	MESH	C008885
Phosphoenolpyruvate	MESH	D010728
pyruvate	MESH	D011773
TCA	MESH	C000589078
lactate	MESH	D019344
