word	source	identifier
Phenylalanine	MESH	C119108
Cinnamic acid	MESH	C029010
Caffeic acid	MESH	D002109
5-Hydroxyferulic acid	MESH	C071744
p-coumaric acid	MESH	C032171
Ferulic acid	MESH	C004999
Sinapic acid	MESH	C073734
Coumaroyl CoA	MESH	C058644
Feruloyl-CoA	MESH	C119167
Sinapoyl	MESH	C080229
Coniferylaldehyde		
Sinapaldehyde	MESH	C075386
Coumaraldehyde	MESH	C117045
5-hydroxyconiferol	MESH	C068492
Coumaryl alcohol	MESH	C495469
Coniferylalcohol		
alcohol	MESH	D000431
P-hydroxyphenyl	MESH	D010695
Guaiacyl	MESH	C434470
Syringyl	MESH	C434469
