word	source	identifier
Glucose	MESH	D005947
NAD	MESH	D009243
NADP	MESH	D009249
Purine	MESH	D011687
ATP	MESH	D000255
ADP	MESH	D000244
2NADP	MESH	D009249
2NADPH	MESH	D009249
Hexosamine	MESH	D006595
Ribose-5P	MESH	D012266
Pyrimidine	MESH	C030986
Fructose-2,6bisP	MESH	D005632
Fructose	MESH	D005632
DHAP S Glyceraldehyde	MESH	D005985
Glycerol	MESH	D005990
NADH	MESH	D009243
1,3-Bisphosphoglycerate	MESH	C015891
Citrate	MESH	C102006
Acetyl-CoA	MESH	D000105
TCA	MESH	C000589078
Pyruvate	MESH	D011773
Lactate	MESH	D019344
