word	source	identifier
Erythrose-4-P	MESH	C073321
SerA	MESH	C530429
P-HO	MESH	C117227
pyruvate	MESH	D011773
3,4-Dihydroxy-2-oxo	MESH	C042744
butanoate	MESH	C095498
3-NO-2-okho-4-  3-NO-ruguvate	MESH	C052614
P-oxybutanoate	MESH	D010695
Glycol	MESH	D006018
aldehyde L-threonine	MESH	D000447
L-threonine	MESH	C033059
ThrB	MESH	C055175
DUF22571		
2-Amino-3-oxo-4	MESH	D000596
L-Threonine	MESH	C033059
Pyruvate	MESH	D011773
Glyceraldehyde-3-P	MESH	D005985
butyric	MESH	D020148
Glutamine	MESH	C578860
3-R-NO	MESH	D014975
Ribose-5-P Glyceraldehyde	MESH	D005985
1-aminoacetone	MESH	C006495
PLP	MESH	C094765
