word	symbol	source	hgnc_symbol	entrez
KRT7,	KRT7	hgnc_symbol	KRT7	3855
OTX2,	OTX2	hgnc_symbol	OTX2	5015
MIXL1,GSC,	MIXL1	hgnc_symbol	MIXL1	83881
SMAD23	SMAD2_3	bioentities_symbol	SMAD3	4088
MIXL1,GSC,	GSC	hgnc_symbol	GSC	145258
NANOG,	NANOG	hgnc_symbol	NANOG	79923
SMAD23	SMAD2_3	bioentities_symbol	SMAD2	4087
PAX3,	PAX3	hgnc_symbol	PAX3	5077
PAX6,	PAX6	hgnc_symbol	PAX6	5080
PERK↑,	PERK	hgnc_alias_symbol	EIF2AK3	9451
OCT4,	Oct4	hgnc_alias_symbol	POU5F1	5460
WNT	WNT	bioentities_symbol	WNT5A	7474
WNT	WNT	bioentities_symbol	WNT6	7475
SMAD2,3	SMAD2	hgnc_symbol	SMAD2	4087
WNT	WNT	bioentities_symbol	WNT3	7473
SOX17,FOXA2,PSMAD2,31	SOX17	hgnc_symbol	SOX17	64321
WNT	WNT	bioentities_symbol	WNT8A	7478
WNT	WNT	bioentities_symbol	WNT8B	7479
SMAD2,3	SMAD3	hgnc_symbol	SMAD3	4088
SOX2	SOX2	hgnc_symbol	SOX2	6657
RAR↑	RAR	bioentities_symbol	RARG	5916
FOXA2,	FOXA2	hgnc_symbol	FOXA2	3170
WNT	WNT	bioentities_symbol	WNT10B	7480
hCG	hCG	bioentities_symbol	CGA	1081
hCG	hCG	bioentities_symbol	CGB3	1082
ZIC1	ZIC1	hgnc_symbol	ZIC1	7545
WNT	WNT	bioentities_symbol	WNT4	54361
WNT	WNT	bioentities_symbol	WNT7A	7476
WNT	WNT	bioentities_symbol	WNT7B	7477
WNT	WNT	bioentities_symbol	WNT16	51384
WNT	WNT	bioentities_symbol	WNT3A	89780
RAR↑	RAR	bioentities_symbol	RARA	5914
CDX2,	CDX2	hgnc_symbol	CDX2	1045
SMAD1	SMAD1	hgnc_symbol	SMAD1	4086
crest	CREST	hgnc_alias_symbol	SS18L1	26039
DKK1	DKK1	hgnc_symbol	DKK1	22943
RAR↑	RAR	bioentities_symbol	RARB	5915
WNT	WNT	bioentities_symbol	WNT2	7472
WNT	WNT	bioentities_symbol	WNT5B	81029
WNT	WNT	bioentities_symbol	WNT10A	80326
WNT	WNT	bioentities_symbol	WNT1	7471
WNT	WNT	bioentities_symbol	WNT9B	7484
GBX1	GBX1	hgnc_symbol	GBX1	2636
WNT	WNT	bioentities_symbol	WNT11	7481
WNT	WNT	bioentities_symbol	WNT2B	7482
WNT	WNT	bioentities_symbol	WNT9A	7483
