word	source	identifier
Glucose	MESH	D005947
Ribose-5-P	MESH	D012266
6-P-Gluconate	MESH	D005942
Glucose-6-P	MESH	D005947
NAD	MESH	D009243
NADPH NADP	MESH	D009249
NADH	MESH	D009243
ATP	MESH	D000255
Glutamine	MESH	C578860
GSH	MESH	D005978
GSSG	MESH	D019803
3-Phosphoglycerate	MESH	C005156
Fatty Acid	MESH	D005227
Serine	MESH	C047902
TCA	MESH	C000589078
NADH NAD	MESH	D009243
NADP	MESH	D009249
NADPH	MESH	D009249
Nucleotides	MESH	D009711
Pyruvate	MESH	D011773
Acetyl-CoA	MESH	D000105
Lactate	MESH	D019344
