word	source	identifier
phenylalanine	MESH	C119108
p-coumaric	MESH	C032171
p-coumaroyl	MESH	C540136
alcohol	MESH	D000431
p-coumaryl	MESH	C495469
aldehyde	MESH	D000447
tyrosine		
H	MESH	D006859
coumaroyl	MESH	C058644
caffeoyl	MESH	C058645
caffeic acid	MESH	D002109
affeic acid	MESH	D000596
caffeoyl-CoA	MESH	C058645
coniferyl	MESH	C010559
feruloyl-CoACe coniferaldehyde coniferyl	MESH	C075384
coniferaldehyde	MESH	C075384
5-ON-soniferyl	MESH	C068492
5-OH-coniferyl D	MESH	C010559
sinapaldehyde	MESH	C075386
sinapyl alcohol	MESH	C496130
