word	source	identifier
1,3-Diaminopropane	MESH	C009475
Pyruvate	MESH	D011773
Polyamines	MESH	D011073
Aspartate		
semialdehyde	MESH	C009338
Spermidine I	MESH	D013095
Norspermidine	MESH	C006760
Putrescine	MESH	D011700
O Aspartate		
Citrate	MESH	C102006
Agmatine	MESH	D000376
Arginine	MESH	D001127
Oxaloacetate	MESH	D010071
Isocitrate	MESH	D007523
Glutamate		
O	MESH	D013481
Glyoxylate	MESH	D006038
O Malate	MESH	D008293
2-Oxoglutarate	MESH	C029743
TCA	MESH	C000589078
glyoxylate	MESH	D006038
Succinyl-CoA	MESH	C012046
Succinate	MESH	D013386
