word	source	identifier
D-glucose	MESH	D005947
D-glucono-1,5-lactone	MESH	C106477
Glucose	MESH	D005947
phosphate	MESH	D010710
Gluconate I	MESH	D005942
Fructose	MESH	D005632
bisphosphate	MESH	C115960
KDPG	MESH	C081217
Glyceraldehyde	MESH	D005985
3-phosphate	MESH	D010710
Pyruvate	MESH	D011773
DHAP	MESH	C017202
1,3-Bisphospho	MESH	C401229
3-Phosphoglycerate	MESH	C005156
2-Phosphoglycerate	MESH	C008885
Phosphoenolpyruvate	MESH	D010728
O Pyruvate	MESH	D011773
Acetyl-CoA O	MESH	D000105
TCA	MESH	C000589078
O	MESH	D013481
