word	source	identifier
kaurene	MESH	C002627
Isopentenyl pyrophosphate	MESH	C004809
3-phosphoglycerate	MESH	C005156
2-phosphoglycerate	MESH	C008885
Acetoacetyl CoA	MESH	C010667
Steviol	MESH	C012042
Phosphoglycolate	MESH	C013193
1,3-bisphosphoglycerate	MESH	C015891
Fructose-6-phosphate	MESH	C027618
DMAPP	MESH	C043060
Mevalonate-5-phosphate	MESH	C045038
kaurenol	MESH	C047875
CDP	MESH	D003565
Ethanolamine	MESH	D004983
Glucose	MESH	D005947
Glyceraldehyde	MESH	D005985
Glycine	MESH	D005998
Mevalonate	MESH	D008798
phosphate	MESH	D010710
Pyruvate	MESH	D011773
Serine	MESH	D012694
Glucose-6-phosphate	MESH	D019298
