word	symbol	source	hgnc_symbol	entrez
>P13K	PI3K	bioentities_symbol	PIK3CB	5291
>P13K	PI3K	bioentities_symbol	PIK3CD	5293
PFKFB3	PFKFB3	hgnc_symbol	PFKFB3	5209
sp1	SP1	hgnc_symbol	SP1	6667
Akt	AKT	bioentities_symbol	AKT3	10000
Akt	AKT	bioentities_symbol	AKT1	207
CD28	CD28	hgnc_symbol	CD28	940
TLR	TLR	bioentities_symbol	TLR3	7098
>P13K	PI3K	bioentities_symbol	PIK3R4	30849
AMPK	AMPK	bioentities_symbol	PRKAB2	5565
TLR	TLR	bioentities_symbol	TLR2	7097
>P13K	PI3K	bioentities_symbol	PIK3R3	8503
Akt	AKT	bioentities_symbol	AKT2	208
>P13K	PI3K	bioentities_symbol	PIK3CA	5290
>P13K	PI3K	bioentities_symbol	PIK3CG	5294
(HIF-1	HIF1	bioentities_symbol	HIF1A	3091
>P13K	PI3K	bioentities_symbol	PIK3R5	23533
TLR	TLR	bioentities_symbol	TLR9	54106
TLR	TLR	bioentities_symbol	TLR1	7096
TCR	TCR	bioentities_symbol	TRD	6964
(HIF-1	HIF1	bioentities_symbol	ARNT	405
HIF1A	HIF1A	hgnc_symbol	HIF1A	3091
AMPK	AMPK	bioentities_symbol	PRKAG1	5571
>P13K	PI3K	bioentities_symbol	PIK3R6	146850
TLR	TLR	bioentities_symbol	TLR6	10333
TLR	TLR	bioentities_symbol	TLR7	51284
TLR	TLR	bioentities_symbol	TLR8	51311
AMPK	AMPK	bioentities_symbol	PRKAB1	5564
AMPK	AMPK	bioentities_symbol	PRKAG2	51422
AMPK	AMPK	bioentities_symbol	PRKAG3	53632
AMPK	AMPK	bioentities_symbol	PRKAA2	5563
AMPK	AMPK	bioentities_symbol	PRKAA1	5562
TCR	TCR	bioentities_symbol	TRG	6965
TLR	TLR	bioentities_symbol	TLR4	7099
TLR	TLR	bioentities_symbol	TLR5	7100
Notch	Notch	bioentities_symbol	NOTCH1	4851
TCR	TCR	bioentities_symbol	TRB	6957
Notch	Notch	bioentities_symbol	NOTCH4	4855
Notch	Notch	bioentities_symbol	NOTCH3	4854
TCR	TCR	bioentities_symbol	TRA	6955
VEGFR2	VEGFR2	hgnc_alias_symbol	KDR	3791
Notch	Notch	bioentities_symbol	NOTCH2	4853
TLR	TLR	bioentities_symbol	TLR10	81793
