word	source	identifier
Leucocyanidin	MESH	C001532
Dihydroquercetin	MESH	C003377
Naringenin	MESH	C005273
Eriodictyol	MESH	C007619
Cyanidin	MESH	C017154
Delphinidin	MESH	C017185
Delphinidin glycosides	MESH	C017185
Naringenin chalcone	MESH	C027329
Cinnamic acid	MESH	C029010
Leucodelphinidin	MESH	C031451
Myricetin	MESH	C040015
Myricetin glycosides	MESH	C040015
Isorhamnetin glycosides	MESH	C047368
Gallocatechin	MESH	C057580
Dihydrokaempferol	MESH	C080220
Dihydromyricetin	MESH	C472036
Peonidin glycosides	MESH	C473205
Malvidin glycosides Petunidin glycosides	MESH	C473206
Syringetin glycosides	MESH	C546494
Anthocyanidins	MESH	D000872
Anthocyanins	MESH	D000872
Leucoanthocyanidins	MESH	D000872
Catechin	MESH	D002392
Epicatechin	MESH	D002392
hydroxycinnamic acids	MESH	D003373
Flavonoid	MESH	D005419
Laricitrin glycosides	MESH	D006027
Malonyl-CoA	MESH	D008316
Phenylalanine	MESH	D010649
Quercetin glycosides	MESH	D011794
Flavonol glycosides	MESH	D044948
Flavonols	MESH	D044948
Flavanones	MESH	D044950
