word	source	identifier
Naringenin chalcone	MESH	C027329
CHI	MESH	C084533
P-coumaroyl-CoA	MESH	C058644
Naringenin	MESH	C005273
F3'5'H	MESH	C533290
malonyl CoA	MESH	D008316
F3'H	MESH	D006859
Pentahydroxy flavone	MESH	C495558
P-Coumaric acid	MESH	C032171
Isoflavonoids	MESH	D012402
Dihydroquercetin Dihydrokaempferol Dihydromyricetin	MESH	C472036
Cinnamic acid	MESH	C029010
Quercetin	MESH	D011794
Kaempferol	MESH	D044949
Phenylalanine	MESH	C119108
Catechin	MESH	D002392
Leucocyanidin Leucopelargonidin	MESH	C001532
Leucodelphinidin	MESH	C031451
Epicatechin Cyanidin	MESH	D002392
Pelargonidin	MESH	C066957
Delphinidin	MESH	C017185
Proanthocyanidins	MESH	D044945
Anthocyanins	MESH	D000872
