word	source	identifier
Cholesterol	MESH	D002784
Cholesteryl esters	MESH	D002788
Acetyl-CoA	MESH	D000105
Mevalonate	MESH	D008798
Statins	MESH	D019821
Isopentenyl pyrophosphate	MESH	C004809
Squalene	MESH	D013185
Lanosterol	MESH	D007810
desmosterol	MESH	D003897
Desmosterol	MESH	D003897
Isoprenoids	MESH	D013729
Dolichol	MESH	D004286
Coenzyme Q	MESH	D014451
Oxysterols	MESH	C083714
24(S),25-epoxycholesterol	MESH	C028358
lathosterol	MESH	C001521
25-OHC	MESH	C057657
Vitamin D	MESH	D014807
Pregnenolone	MESH	D011284
