word	symbol	source	hgnc_symbol	entrez
PDGF	PDGF	bioentities_symbol	PDGFB	5155
PDGF	PDGF	bioentities_symbol	PDGFA	5154
NFKB	NFKB	bioentities_symbol	RELB	5971
NFKB	NFKB	bioentities_symbol	REL	5966
NFKB	NFKB	bioentities_symbol	RELA	5970
IKK	IKK	bioentities_symbol	IKBKB	3551
NCOA	NCOA	bioentities_symbol	NCOA2	10499
IKK	IKK	bioentities_symbol	IKBKG	8517
NFKB	NFKB	bioentities_symbol	NFKB2	4791
TRAF2	TRAF2	hgnc_symbol	TRAF2	7186
TRAF6	TRAF6	hgnc_symbol	TRAF6	7189
MEK1/2	MEK1	hgnc_alias_symbol	MAP2K1	5604
IL1	IL1	bioentities_symbol	IL1B	3553
PDGF	PDGF	bioentities_symbol	PDGFC	56034
PPAR	PPAR	bioentities_symbol	PPARD	5467
NCOA	NCOA	bioentities_symbol	NCOA1	8648
NCOA	NCOA	bioentities_symbol	NCOA3	8202
TNFR	TNF-R	hgnc_alias_symbol	TNFRSF1A	7132
RAF1	RAF1	hgnc_symbol	RAF1	5894
RAS	RAS	bioentities_symbol	KRAS	3845
GRB2	GRB2	hgnc_symbol	GRB2	2885
MEK1/2	MEK2	hgnc_alias_symbol	MAP2K2	5605
IL1	IL1	bioentities_symbol	IL1A	3552
C-FOS	c-fos	hgnc_alias_symbol	FOS	2353
MEK	MEK	bioentities_symbol	MAP2K1	5604
NFKB	NFKB	bioentities_symbol	NFKB1	4790
PDGFR	PDGFR	bioentities_symbol	PDGFRA	5156
TNF	TNF	hgnc_symbol	TNF	7124
PPAR	PPAR	bioentities_symbol	PPARG	5468
SHC	SHC	bioentities_symbol	SHC3	53358
PPARG	PPARG	hgnc_symbol	PPARG	5468
IKK	IKK	bioentities_symbol	CHUK	1147
FAK1	FAK1	hgnc_alias_symbol	PTK2	5747
RAS	RAS	bioentities_symbol	HRAS	3265
PDGF	PDGF	bioentities_symbol	PDGFD	80310
RAS	RAS	bioentities_symbol	NRAS	4893
RXR	RXR	bioentities_symbol	RXRA	6256
PDGFR	PDGFR	bioentities_symbol	PDGFRB	5159
PPAR	PPAR	bioentities_symbol	PPARA	5465
sos	SOS	bioentities_symbol	SOS2	6655
ERK1/2	ERK1	hgnc_alias_symbol	MAPK3	5595
ERK1/2	ERK2	hgnc_alias_symbol	MAPK1	5594
C-JUN	c-Jun	hgnc_alias_symbol	JUN	3725
MEK	MEK	bioentities_symbol	MAP2K2	5605
sos	SOS	bioentities_symbol	SOS1	6654
ERK	ERK	bioentities_symbol	MAPK3	5595
SHC	SHC	bioentities_symbol	SHC1	6464
ERK	ERK	bioentities_symbol	MAPK1	5594
RXR	RXR	bioentities_symbol	RXRG	6258
SHC	SHC	bioentities_symbol	SHC2	25759
RXR	RXR	bioentities_symbol	RXRB	6257
SHC	SHC	bioentities_symbol	SHC4	399694
