word	source	identifier
Acetylcarnitine	MESH	D000108
Acyl-CoA	MESH	D000214
acyl-CoA L-carnitine	MESH	D000214
2,3,4-saturated fatty acyl CoA	MESH	D000214
L-carnitine	MESH	D002331
O-acyl-L-carnitine	MESH	D002331
Coenzyme A	MESH	D003067
diacylglycerol	MESH	D004075
Fatty Acid B	MESH	D005227
fatty acid	MESH	D005227
fatty-acid	MESH	D005227
2,3,4-saturated fatty acid	MESH	D005227
Acylglycerol	MESH	D005989
glycerol	MESH	D005990
diphosphate	MESH	D011756
Triacylglycerol	MESH	D014280
triacylglycerol	MESH	D014280
Triglyceride	MESH	D014280
2-monoacyldlycerol 1-monoacylglycerol	MESH	D050178
