word	source	identifier
D-mannonate D-fructuronate 0-glucuronate	MESH	C014078
L-lactaldehyde	MESH	C014634
L-arabitol	MESH	C014999
D-gluconate	MESH	C030691
Pyrimidine	MESH	C030986
D-erythrose-4-P	MESH	C073321
D-ribulose-5-P	MESH	C100182
L-fuculose-1-P	MESH	C519898
BD-Fructose-6-P	MESH	D005632
BD-fructose	MESH	D005632
BD-fructose-1,6-P	MESH	D005632
D-fructose	MESH	D005632
Fructose	MESH	D005632
L-fucose	MESH	D005643
D-galactose	MESH	D005690
D-galactose-1-P	MESH	D005690
D-glucose	MESH	D005947
D-glucose-1-P	MESH	D005947
D-glucose-6-P	MESH	D005947
glucose	MESH	D005947
D-glyceraldehyde-3-P	MESH	D005985
Lactose	MESH	D007785
D-mannose	MESH	D008358
D-mannose-6-P	MESH	D008358
Monosaccharide	MESH	D009005
Purine	MESH	D011687
Pyruvate	MESH	D011773
L-rhamnose	MESH	D012210
D-ribose-5-p	MESH	D012266
Sucrose	MESH	D013395
UDP	MESH	D014530
UDP-D gucuronate	MESH	D014530
UDP-galactose	MESH	D014531
