word	source	identifier
D-Gluconate	MESH	C030691
D-gluconate	MESH	C030691
D-gluconate-6P	MESH	C030691
Pyrimidine	MESH	C030986
D-Ribulose-5P	MESH	C100182
Fructose	MESH	D005632
Fructose-6P	MESH	D005632
Gluconate	MESH	D005942
gluconate	MESH	D005942
D-Glucose	MESH	D005947
Glucose	MESH	D005947
Glyceraldehyde	MESH	D005985
Histidine	MESH	D006639
1,5-lactone	MESH	D007783
lactone	MESH	D007783
phosphate	MESH	D010710
Purine	MESH	D011687
Pyruvate	MESH	D011773
D-Ribose	MESH	D012266
Ribose-5P	MESH	D012266
ribose-5P	MESH	D012266
