word	source	identifier
Acetolactate	MESH	C006359
Succinyl-CoA	MESH	C012046
Erythrose-4-P	MESH	C073321
Ribulose-5-P	MESH	C100182
Acetaldehyde	MESH	D000079
Acetate	MESH	D000085
Acetoin	MESH	D000093
Ethanol	MESH	D000431
Asparagine	MESH	D001216
Aspartate	MESH	D001224
Fructose	MESH	D005632
Fructose-6-P	MESH	D005632
6-P-Gluconate	MESH	D005942
Glucose-6-P	MESH	D005947
glucose	MESH	D005947
Glyceraldehyde-3-P	MESH	D005985
Isocitrate	MESH	D007523
lactone-6-P	MESH	D007783
Oxaloacetate	MESH	D010071
Ribose-5-P	MESH	D012266
Succinate	MESH	D013386
Xylulose-5-P	MESH	D014996
Glutamate	MESH	D018698
Lactate	MESH	D019344
