word	source	identifier
Campesterol	MESH	C021273
Cycloartenol	MESH	C100089
Methylenecholesterol	MESH	C002537
Campestanol 6-Hydroxycampestanol	MESH	C003535
Stigmasterol	MESH	D013265
Withanolides	MESH	D054358
OH	MESH	C031356
campestanol	MESH	C003535
6-deoxocathasterone	MESH	C437446
Teasterone	MESH	C414002
6-deoxoteasterone	MESH	C043832
3-Dehydro,6-deoxoteasterone	MESH	C063018
3-Dehydroteasterone	MESH	C039620
6-deoxotyphasterol	MESH	C043832
6-deoxocastasterone	MESH	C437447
Castasterone	MESH	C083545
Brassinolide	MESH	C023623
