word	symbol	source	hgnc_symbol	entrez
ATF4	ATF4	hgnc_symbol	ATF4	468
API	API	hgnc_alias_symbol	SERPINF2	5345
Bid	BID	hgnc_symbol	BID	637
CAD	CAD	hgnc_symbol	CAD	790
PUMA	PUMA	hgnc_alias_symbol	BBC3	27113
CHOP	CHOP	hgnc_alias_symbol	DDIT3	1649
ari	ARI	hgnc_alias_symbol	ARIH1	25820
ARTS	ARTS	hgnc_alias_symbol	SEPT4	5414
MAPK	MAPK	bioentities_symbol	MAPK9	5601
MAPK	MAPK	bioentities_symbol	MAPK10	5602
MAPK	MAPK	bioentities_symbol	MAPK8	5599
MAPK	MAPK	bioentities_symbol	MAPK11	5600
PARP	PARP	bioentities_symbol	PARP14	54625
PARP	PARP	bioentities_symbol	PARP16	54956
TRAF	TRAF	bioentities_symbol	TRAF1	7185
DAXX	DAXX	hgnc_symbol	DAXX	1616
TRAF	TRAF	bioentities_symbol	TRAF2	7186
PARP	PARP	bioentities_symbol	TNKS	8658
PARP	PARP	bioentities_symbol	PARP6	56965
PARP	PARP	bioentities_symbol	TIPARP	25976
AIF	AIF	hgnc_alias_symbol	AIFM1	9131
HTRA2	HTRA2	hgnc_symbol	HTRA2	27429
PERK	PERK	hgnc_alias_symbol	EIF2AK3	9451
MAPK	MAPK	bioentities_symbol	MAPK13	5603
ftos	FTO	hgnc_symbol	FTO	79068
MAPK	MAPK	bioentities_symbol	MAPK3	5595
TRAF	TRAF	bioentities_symbol	TRAF3	7187
PIDD	PIDD	hgnc_prev_symbol	PIDD1	55367
PARP	PARP	bioentities_symbol	PARP15	165631
TRAF	TRAF	bioentities_symbol	TRAF5	7188
PARP	PARP	bioentities_symbol	PARP10	84875
FACD	FACD	hgnc_prev_symbol	FANCD2	2177
Neu	NEU	hgnc_alias_symbol	ERBB2	2064
MAPK	MAPK	bioentities_symbol	MAPK1	5594
TRAF	TRAF	bioentities_symbol	TRAF6	7189
MAPK	MAPK	bioentities_symbol	MAPK12	6300
TRAF	TRAF	bioentities_symbol	TRAF7	84231
MAPK	MAPK	bioentities_symbol	MAPK14	1432
PARP	PARP	bioentities_symbol	PARP9	83666
PARP	PARP	bioentities_symbol	PARP2	10038
PARP	PARP	bioentities_symbol	TNKS2	80351
PARP	PARP	bioentities_symbol	PARP3	10039
NOF	NOF	hgnc_alias_symbol	MRPL49	740
TRAIL	TRAIL	hgnc_alias_symbol	TNFSF10	8743
PARP	PARP	bioentities_symbol	PARP8	79668
PARP	PARP	bioentities_symbol	PARP12	64761
PARP	PARP	bioentities_symbol	PARP4	143
TRAF	TRAF	bioentities_symbol	TRAF4	9618
PARP	PARP	bioentities_symbol	PARP1	142
PARP	PARP	bioentities_symbol	PARP11	57097
