word	source	identifier
DOH	MESH	C050941
Phenylalanine	MESH	C119108
Cinnamate	MESH	D002934
PCoumarate		
Coumaroyl CoA	MESH	C058644
Cafeoyl CoA	MESH	C065987
Feruloyl	MESH	C119167
Umbelliferone	MESH	D014468
Esculetin	MESH	C007628
Scopoletin	MESH	D012603
Geranylumbeliferone		
Demethylsuberosin	MESH	C030736
6,7,8-Trihydraxycoumarin	MESH	C006652
Fraxetin	MESH	C105671
Osthenol	MESH	C114745
Bergaptol	MESH	C080771
Xanthotoxol	MESH	C021768
OMe	MESH	C091723
5-OH-Xanthotoxin	MESH	D008730
Isopimpinellin	MESH	C015304
8-OH-Bergapten	MESH	C022909
