word	symbol	source	hgnc_symbol	entrez
MEK	MEK	bioentities_symbol	MAP2K1	5604
MTOR	MTOR	hgnc_symbol	MTOR	2475
EGFR	EGFR	hgnc_symbol	EGFR	1956
ERK	ERK	bioentities_symbol	MAPK1	5594
Wnt	WNT	bioentities_symbol	WNT10A	80326
RAF	RAF	bioentities_symbol	RAF1	5894
RAF	RAF	bioentities_symbol	ARAF	369
NF1	NF1	hgnc_symbol	NF1	4763
Wnt	WNT	bioentities_symbol	WNT9B	7484
AKT	AKT	bioentities_symbol	AKT3	10000
PI3K	PI3K	bioentities_symbol	PIK3R6	146850
MEK	MEK	bioentities_symbol	MAP2K2	5605
AXIN1	AXIN1	hgnc_symbol	AXIN1	8312
B-catenin	beta-catenin	hgnc_alias_symbol	CTNNB1	1499
MAPK	MAPK	bioentities_symbol	MAPK11	5600
STAT	STAT	bioentities_symbol	STAT4	6775
STAT	STAT	bioentities_symbol	STAT5A	6776
STAT	STAT	bioentities_symbol	STAT5B	6777
STAT	STAT	bioentities_symbol	STAT6	6778
TGFB	TGFB	bioentities_symbol	TGFB1	7040
ERK	ERK	bioentities_symbol	MAPK3	5595
GSK-3B	GSK3B	hgnc_symbol	GSK3B	2932
JAK3	JAK3	hgnc_symbol	JAK3	3718
AKT	AKT	bioentities_symbol	AKT1	207
AKT	AKT	bioentities_symbol	AKT2	208
APC	APC	hgnc_symbol	APC	324
STAT	STAT	bioentities_symbol	STAT2	6773
STAT	STAT	bioentities_symbol	STAT3	6774
Wnt	WNT	bioentities_symbol	WNT7B	7477
MAPK	MAPK	bioentities_symbol	MAPK9	5601
MAPK	MAPK	bioentities_symbol	MAPK10	5602
MAPK	MAPK	bioentities_symbol	MAPK13	5603
MAPK	MAPK	bioentities_symbol	MAPK12	6300
Wnt	WNT	bioentities_symbol	WNT10B	7480
Wnt	WNT	bioentities_symbol	WNT11	7481
Wnt	WNT	bioentities_symbol	WNT2B	7482
Wnt	WNT	bioentities_symbol	WNT9A	7483
SMAD2/3	SMAD3	hgnc_symbol	SMAD3	4088
PI3K	PI3K	bioentities_symbol	PIK3R5	23533
PI3K	PI3K	bioentities_symbol	PIK3R4	30849
PI3K	PI3K	bioentities_symbol	PIK3CA	5290
PI3K	PI3K	bioentities_symbol	PIK3CB	5291
PI3K	PI3K	bioentities_symbol	PIK3CD	5293
PI3K	PI3K	bioentities_symbol	PIK3CG	5294
PI3K	PI3K	bioentities_symbol	PIK3R3	8503
Wnt	WNT	bioentities_symbol	WNT8A	7478
Wnt	WNT	bioentities_symbol	WNT8B	7479
TGFB	TGFB	bioentities_symbol	TGFB2	7042
RAF	RAF	bioentities_symbol	BRAF	673
SMAD2/3	SMAD2	hgnc_symbol	SMAD2	4087
Wnt	WNT	bioentities_symbol	WNT16	51384
SMAD4	SMAD4	hgnc_symbol	SMAD4	4089
STAT	STAT	bioentities_symbol	STAT1	6772
MAPK	MAPK	bioentities_symbol	MAPK3	5595
MAPK	MAPK	bioentities_symbol	MAPK8	5599
Wnt	WNT	bioentities_symbol	WNT7A	7476
Wnt	WNT	bioentities_symbol	WNT6	7475
Wnt	WNT	bioentities_symbol	WNT5A	7474
TGFBRI	TGFBR1	hgnc_symbol	TGFBR1	7046
Wnt	WNT	bioentities_symbol	WNT5B	81029
MAPK	MAPK	bioentities_symbol	MAPK14	1432
TGFB	TGFB	bioentities_symbol	TGFB3	7043
Wnt	WNT	bioentities_symbol	WNT4	54361
Wnt	WNT	bioentities_symbol	WNT3A	89780
MAPK	MAPK	bioentities_symbol	MAPK1	5594
Wnt	WNT	bioentities_symbol	WNT1	7471
Wnt	WNT	bioentities_symbol	WNT3	7473
Wnt	WNT	bioentities_symbol	WNT2	7472
