word	source	identifier
L-Phenylalanine	MESH	C119108
PAL,C4H	MESH	C070036
Coumaroyl CoA	MESH	C058644
Kaempferol 3-glucoside	MESH	C511963
Luteolin	MESH	D047311
Malonyl	MESH	D008316
F3'5'H	MESH	C533290
Chalcones	MESH	D047188
Apigenin	MESH	D047310
CHI	MESH	C084533
Myricetin	MESH	C040015
Kaempferol	MESH	D044949
Dihydromyricetin	MESH	C472036
3-O-methyl	MESH	D013481
Dihydrokaempferol	MESH	C080220
Leucopelargonidin	MESH	C087775
Leucocyanidin	MESH	C001532
Leucodelphinidin	MESH	C031451
Delphinidin	MESH	C017185
Pelargonidin	MESH	C066957
Cyanidin	MESH	C017154
glucoside	MESH	D005960
OMT	MESH	C060706
Malvidin	MESH	C065861
rhamnoside	MESH	C091010
