word	source	identifier
Cholesterol	MESH	D002784
Pregnenolone	MESH	D011284
Progesterone	MESH	D011374
Deoxycorticosterone	MESH	D003900
Corticosterone	MESH	D003345
18-OH Corticosterone	MESH	D003345
Aldosterone	MESH	D000450
Prednisone	MESH	D011241
Abiraterone	MESH	C089740
OH Pregnenolone17a-OH Progesterone	MESH	C031356
Deoxycortisol	MESH	D003350
Cortisol	MESH	D006854
Cortisone	MESH	D003348
Androstenedione	MESH	D000735
DHEA	MESH	D003687
Androstanedione	MESH	C006576
Androgens	MESH	D000728
Testosterone	MESH	D013739
5-Androstenediol	MESH	D015114
5a-DHT	MESH	C478856
