word	source	identifier
Glucose	MESH	D005947
ADP	MESH	D000244
Glucose-6-P	MESH	D005947
Phosphoglucose	MESH	C028071
Glucono-1-5-lactone	MESH	C106477
Fructose-6-P	MESH	D005632
ATP	MESH	D000255
Fructose-1-6-bis-P	MESH	D005632
6-Phosphogluconate	MESH	C008884
Dihidroxyacetone phosphate	MESH	D010710
Triose phosphate	MESH	D014306
Gliceraldehyde-3-P	MESH	D010695
Ribose-5-Phosphate	MESH	C031626
Phosphate	MESH	D010710
Phosphoenolypyruvate		
Nucleotide	MESH	D009711
2 NADH	MESH	D009243
H	MESH	D006859
NAD	MESH	D009243
2ADP	MESH	C414437
Pyruvate	MESH	D011773
2ATP	MESH	D000255
Lactate	MESH	D019344
NADH	MESH	D009243
Acetil-CoA	MESH	C065987
Citrate	MESH	C102006
Oxaloacetate	MESH	D010071
Aconitate	MESH	D000156
Glutamine	MESH	C578860
Isocitrate	MESH	D007523
Glutamate		
Fumarate	MESH	D005650
Succinate	MESH	D013386
Succinyl-CoA	MESH	C012046
