word	source	identifier
ADP	MESH	D000244
ATP	MESH	D000255
Oxaloacetate	MESH	D010071
Citrate	MESH	C102006
NADH	MESH	D009243
NAD	MESH	D009243
Isocitrate	MESH	D007523
NADP	MESH	D009249
Acetyl-CoA	MESH	D000105
NADPH	MESH	D009249
CO	MESH	D002245
Fumarate	MESH	D005650
Succinate	MESH	D013386
Succinyl-CoA	MESH	C012046
Acetate	MESH	D000085
Formic acid	MESH	C030544
THF	MESH	C006461
HCO-THF	MESH	C504136
CH	MESH	C103208
Co(III)	MESH	C040338
Acetyl-Phosphate	MESH	C011632
CH3-THF	MESH	C006461
Co(I)-CFESP	MESH	C065987
