word	source	identifier
Phosphoethanolamine	MESH	C005448
phosphoethanolamine	MESH	C005448
CDP-ethanolamine	MESH	C006933
choline 1,2diacylglycerol	MESH	C011439
ethanolamine 1,2diacylglycerol	MESH	C011439
Phosphatidylethanolamine	MESH	C483858
COA Fatty acyl-CoA	MESH	D000214
Choline	MESH	D002794
Cytidine	MESH	D003562
CDP	MESH	D003565
CDP-choline	MESH	D003566
Diacylglycerol	MESH	D004075
Ethanolamine	MESH	D004983
Fatty acid	MESH	D005227
Phosphatidylcholine	MESH	D010713
Phosphatidylserine	MESH	D010718
Phosphocholine	MESH	D010767
phosphocholine	MESH	D010767
S-Adenosylmethionine	MESH	D012436
Serine	MESH	D012694
