word	source	identifier
trans-Cinnamic acid	MESH	C426667
flavanols		
chlorophyll	MESH	D002734
glucose	MESH	D005947
flavonols	MESH	D044948
flavones	MESH	C043562
chalcone	MESH	D047188
cinnamic	MESH	C029010
anthocyanins	MESH	D000872
BCLO242	MESH	C120186
phosphoenol	MESH	C015443
cinnamic acid	MESH	C029010
phosphate	MESH	D010710
BCLO184	MESH	C101289
phenylalanine	MESH	C119108
amino acids	MESH	D000596
coumarins	MESH	C030123
tryptamines	MESH	C030820
indole alkaloids	MESH	D026121
benzylisoquinoline	MESH	D044182
L-tryptophane	MESH	C436446
carboxylic	MESH	D002264
TCA	MESH	C000589078
acetyl-CoA	MESH	D000105
L-tyrosine		
ornithine	MESH	C008973
pyrrole alkaloids	MESH	D011758
butanone	MESH	D002074
malonic acid	MESH	C030290
amino acid	MESH	D000596
ketoglutaric acid	MESH	D007656
mevalonic acid	MESH	D008798
succinic acid	MESH	D019802
6-aminolevulinic acid	MESH	D000622
farnesyl pyrophosphate	MESH	C004808
terpenoids	MESH	D013729
fatty acids	MESH	D005227
phenols	MESH	D010636
BCLO212	MESH	C014896
acetic acid-malonic acid	MESH	C030290
BCLO384	MESH	C584004
