word	source	identifier
Succinyl-CoA	MESH	C012046
succinyl-CoA	MESH	C012046
1,3-biphosphoglycerate	MESH	C015891
glucose-1-phosphate	MESH	C031590
arginine	MESH	D001120
aspartate	MESH	D001224
56472 O carbamoyl phosphate	MESH	D002221
FAD	MESH	D005182
fatty acid	MESH	D005227
D-fructose-1,6-biphophate	MESH	D005632
fumarate	MESH	D005650
succinate fumarate	MESH	D005650
gluconate	MESH	D005942
glutamine	MESH	D005973
glyceraldehyde	MESH	D005985
isocitrate	MESH	D007523
malate	MESH	D008293
Nitrate	MESH	D009566
nitrite	MESH	D009573
oxaloacetate	MESH	D010071
phosphate	MESH	D010710
Pyruvate	MESH	D011773
pyruvate	MESH	D011773
ribose	MESH	D012266
Succinate	MESH	D013386
succinate	MESH	D013386
triacylglycerol	MESH	D014280
glutamate	MESH	D018698
glucose-6-phosphate	MESH	D019298
Ammonium	MESH	D064751
