word	source	identifier
Dethiobiotin	MESH	C004749
2-oxobutanoate	MESH	C005087
Indoleglycerol phosphate	MESH	C008117
Indole	MESH	C030374
Anthranilate	MESH	C031385
anthranilate	MESH	C031385
D-ribulose 5'-phosphate	MESH	C031524
5'-Deoxyadenosine	MESH	C033714
L-Arginine	MESH	D001120
L-Aspartate	MESH	D001224
Biotin	MESH	D001710
Carbamoyl phosphate	MESH	D002221
Fumarate	MESH	D005650
L-Methionine	MESH	D008715
L-methionine	MESH	D008715
Orthophosphate	MESH	D010710
Putrescine	MESH	D011700
Pyrophosphate	MESH	D011756
Pyruvate	MESH	D011773
L-Serine	MESH	D012694
succinate	MESH	D013386
(2R)-2-Hydroxy- L-Tryptophan	MESH	D014364
