word	source	identifier
Spenidine		
Phenylalanine,tynosine	MESH	C119108
Trcounaroyl		
spennidine		
NIO	MESH	C534713
Trieruloyl		
hydroiyferuloyl		
N10 ainapoyl-epermidine	MESH	D009584
Phenylalanine	MESH	C119108
Tyrosine		
Scopolin	MESH	C417572
Scopoletin	MESH	D012603
S-Hydroryferulic acid	MESH	D013455
1-0-Sinapoyl	MESH	C080229
Sinapic acid	MESH	C073734
p-Coumarie acid	MESH	C031128
Sinapoyl	MESH	C080229
4Hydrozystynene	MESH	C082768
choline	MESH	D002794
PCoumaroyl		
Cafeoyl	MESH	D013481
Cinnamoyl-CoA	MESH	C022903
Culfhoyl		
cinnamate	MESH	D002934
Counaroyl-CoA	MESH	C065987
feruloyl-CoA	MESH	C119167
Feruloyl	MESH	C119167
quinir acid	MESH	D000596
Caffeoyl	MESH	C058645
D-Glaconyl	MESH	C007792
Cafeyl		
Coniferyl	MESH	C010559
aldehyde	MESH	D000447
coniferaldehyde	MESH	C075384
Sinapaldehyde	MESH	C075386
DOlarosyl		
Canamaldehyde		
Flavonoid	MESH	D005419
alcohol	MESH	D000431
Caffeyl	MESH	C103378
Sinapyl alcohol	MESH	C496130
Coniferyl acetate	MESH	C010559
Counaryl acetate	MESH	D000085
Counarinate O	MESH	D013481
11117 L11121	MESH	C025076
O Chavicol O laochavicol	MESH	C007633
OEugenol		
Olsorugenol		
Coumarine	MESH	D003374
4Hydrosgcinpamyl	MESH	C082768
lagin alcolol 4D-glacoside	MESH	D015084
Ouaiacyl lignin Coniferin	MESH	C016316
Syringyl	MESH	C434469
Syringin	MESH	C028305
Methykhavicol Azethole		
Metkyleugenol		
Isomethyleugenol	MESH	C031050
