word	symbol	source	hgnc_symbol	entrez
PKA	PKA	bioentities_symbol	PRKAR1B	5575
Mical	MICAL	hgnc_alias_symbol	MICAL1	64780
PKA	PKA	bioentities_symbol	PRKACB	5567
PKA	PKA	bioentities_symbol	PRKACA	5566
Actin	Actin	bioentities_symbol	ACTG2	72
Actin	Actin	bioentities_symbol	ACTC1	70
GAP	GAP	hgnc_alias_symbol	RASA1	5921
PKA	PKA	bioentities_symbol	PRKACG	5568
Actin	Actin	bioentities_symbol	ACTB	60
PKA	PKA	bioentities_symbol	PRKAR2A	5576
Actin	Actin	bioentities_symbol	ACTG1	71
Ras	RAS	bioentities_symbol	KRAS	3845
Ras	RAS	bioentities_symbol	NRAS	4893
PKA	PKA	bioentities_symbol	PRKAR2B	5577
Ras	RAS	bioentities_symbol	HRAS	3265
PKA	PKA	bioentities_symbol	PRKAR1A	5573
14-3-3ɛ,	14-3-3	hgnc_alias_symbol	YWHAQ	10971
Actin	Actin	bioentities_symbol	ACTA1	58
Actin	Actin	bioentities_symbol	ACTA2	59
