word	symbol	source	hgnc_symbol	entrez
PKC	PKC	bioentities_symbol	PRKCE	5581
PKC	PKC	bioentities_symbol	PRKCB	5579
PKC	PKC	bioentities_symbol	PRKCI	5584
PKC	PKC	bioentities_symbol	PRKCG	5582
PKC	PKC	bioentities_symbol	PRKCD	5580
PKC	PKC	bioentities_symbol	PRKD3	23683
PKCÇ	PKCC	hgnc_alias_symbol	PRKCG	5582
NUMB	NUMB	hgnc_symbol	NUMB	8650
TET2	TET2	hgnc_symbol	TET2	54790
PKC	PKC	bioentities_symbol	PRKCZ	5590
PKC	PKC	bioentities_symbol	PRKCH	5583
PKC	PKC	bioentities_symbol	PRKCA	5578
PKC	PKC	bioentities_symbol	PRKCQ	5588
RARB	RARB	hgnc_symbol	RARB	5915
RXRa	RXRA	hgnc_symbol	RXRA	6256
