word	symbol	source	hgnc_symbol	entrez
Akt	AKT	bioentities_symbol	AKT2	208
Akt	AKT	bioentities_symbol	AKT3	10000
Akt	AKT	bioentities_symbol	AKT1	207
DHFR	DHFR	hgnc_symbol	DHFR	1719
GABRA3	GABRA3	hgnc_symbol	GABRA3	2556
IGFBP7	IGFBP7	hgnc_symbol	IGFBP7	3490
ADAR1/2	ADAR2	hgnc_alias_symbol	ADARB1	104
ADAR1/2	ADAR1	hgnc_alias_symbol	ADAR	103
ADAR1/2	ADAR2	hgnc_alias_symbol	ADARB1	104
ADAR1/2	ADAR1	hgnc_alias_symbol	ADAR	103
DHFR	DHFR	hgnc_symbol	DHFR	1719
IGFBP7	IGFBP7	hgnc_symbol	IGFBP7	3490
Hedgehog	Hedgehog	bioentities_symbol	SHH	6469
Hedgehog	Hedgehog	bioentities_symbol	IHH	3549
Hedgehog	Hedgehog	bioentities_symbol	DHH	50846
Glil	GLI1	hgnc_symbol	GLI1	2735
FAK	FAK	hgnc_alias_symbol	PTK2	5747
FAK	FAK	hgnc_alias_symbol	PTK2	5747
