word	source	identifier
O acetyl serine	MESH	C008131
Folate	MESH	D005492
CH	MESH	C103208
H	MESH	D006859
serine	MESH	C047902
Methionine	MESH	D008715
Homocysteine	MESH	D006710
Cystathionine	MESH	D003540
methionine	MESH	D008715
glutathione	MESH	D005978
taurocyamine	MESH	C009558
cysteine	MESH	D003545
cystathionine	MESH	D003540
homocysteine	MESH	D006710
sulfoxide	MESH	D013454
Cystathionine B	MESH	D003540
Cysteine	MESH	D003545
O-acetyl homoserine	MESH	C012175
acetyl	MESH	C011632
homoserine O	MESH	C012175
homoserine	MESH	C088386
polyamines	MESH	D011073
aspartate		
Fe-S	MESH	C111959
Molybdenum	MESH	D008982
