word	source	identifier
Lathosterol	MESH	C001521
3-Hydroxy-3-methylglutaryl-CoA	MESH	C008047
45-methyl-zymosterol	MESH	C015582
methyl-zymosterol	MESH	C015582
zymosterol	MESH	C015582
7-dehydrocholesterol	MESH	C016705
oxidosqualene	MESH	C520393
Bile Acids	MESH	D001647
Cholesterol	MESH	D002784
dehydrocholesterol	MESH	D003684
Dolichol	MESH	D004286
Heme A	MESH	D006418
Lanosterol	MESH	D007810
lanosterol	MESH	D007810
Mevalonate	MESH	D008798
Squalene	MESH	D013185
Sterol	MESH	D013261
sterol	MESH	D013261
Ubiquinone	MESH	D014451
Vitamin D	MESH	D014807
