word	source	identifier
Phenylalanine	MESH	C119108
Cinnamic acid	MESH	C029010
p-Coumaric acid	MESH	C032171
p-Coumaroyl-CoA	MESH	C058644
CHS	MESH	C544694
4,2',4'-Trihydroxychalcone	MESH	C040920
Isoliquiritigenin	MESH	C040920
2',4,4',6'-Tetrahydroxychalcone	MESH	C027329
Naringenin chalcone	MESH	C027329
4',7-Dihydroxyflavanone	MESH	C083152
Liquiritigenin	MESH	C083152
5,7,4'-Trihydroxyflavanone	MESH	C005273
Naringenin	MESH	C005273
5,7-Dihydroxy	MESH	C516031
4'-methoxyisoflavone	MESH	C068774
2,7,4'-Trihydroxyisoflavanone	MESH	C420227
F3'H F3H	MESH	D006859
HI4'OMT	MESH	C022870
3-hydroxyflavanones	MESH	C468910
Dihydroflavonols	MESH	C436146
3-Hydroxyflavones	MESH	C041477
Flavonols	MESH	D044948
2,7-Dihydroxy-4'-O-methoxyisoflavanone	MESH	C058939
Flavan-3,4-diols	MESH	C404987
Leucoanthocyanidins	MESH	D000872
7-Hydroxy-4'-O-methoxyisoflavone	MESH	C068774
Formononetin	MESH	C007768
Flavonol glycosides	MESH	D044948
Anthocyanidins	MESH	D000872
(+)-(2R:3S)-5,7,3,4'-Tetraxydroxyflavan-3-ol		
Catechin	MESH	D002392
2',7-Dihydroxy-4'-O-methoxyisoflavone	MESH	C083295
2'-Hydroxyformononetin	MESH	C021591
(+)-(2R:3S)-5,7,3',4'		
7,2'-Dihydroxy-4-O-methoxyisoflavanon Tetraxydroxyflavan-3-ol	MESH	D013481
Vestitone	MESH	C089075
Epicatechin	MESH	D002392
7,2-dihydroxy-4'-O-methoxyisoflavanol	MESH	D013481
3-Hydroxy-9-methoxypterocarpan	MESH	C070441
Medicarpin	MESH	C047353
2'OMT	MESH	C060706
2',7-dihydroxy-4'-methoxyisoflavan	MESH	C516031
Vestitol	MESH	C515147
7-hydroxy-2',4'-dimethoxyisoflavan	MESH	C530737
Lignin	MESH	D008031
