word	source	identifier
carbon	MESH	D002244
Glycerol	MESH	D005990
Glucose	MESH	D005947
ALA	MESH	C114767
DHA	MESH	C111716
MEP	MESH	C071507
DMAPP	MESH	C043060
EPA	MESH	C062422
FPP	MESH	C039834
Tyr	MESH	C042696
Resveratrol	MESH	C059514
p-Coumaric acid	MESH	C032171
Mevalonate	MESH	D008798
Malonyl-CoA	MESH	D008316
Phytoene	MESH	C100185
Pyruvate	MESH	D011773
Coumaroyl-CoA	MESH	C058644
Naringenin	MESH	C005273
CHI	MESH	C084533
Lycopene	MESH	C015329
Acetyl-CoA	MESH	D000105
Naringenin chalcone	MESH	C027329
B-carotene	MESH	D002338
Dihydrokaempferol	MESH	C080220
Glutamate		
Astaxanthin	MESH	C005948
Kaempferol	MESH	D044949
Aspartate		
Afzelechin	MESH	C510796
Succinyl	MESH	C035687
aminobutyric acid	MESH	D000613
B-alanine	MESH	D000409
Quercetin	MESH	D011794
