word	source	identifier
ZnO	MESH	D015032
Glycerophosphoholine		
Histidine	MESH	C115717
Phenylalanine	MESH	C119108
Glucose	MESH	D005947
Glycerol	MESH	D005990
GMP	MESH	C068152
GTPInosine P	MESH	D010695
Ribose 5P	MESH	D012266
Ethanol	MESH	D000431
AMP	MESH	D000249
NAD	MESH	D009243
Lactate	MESH	D019344
Inosine	MESH	D007288
Acetyl CoA	MESH	D000105
ATP	MESH	D000255
Xanthine	MESH	D019820
Adenosine	MESH	D000241
Oxalgacetate		
Citrate	MESH	C102006
TCA	MESH	C000589078
NADH	MESH	D009243
Fumarate	MESH	D005650
Valine	MESH	C521924
Alanine	MESH	D000409
Leucine	MESH	C038361
Succinyl	MESH	C035687
Glutamine	MESH	C578860
Succinate	MESH	D013386
Ispleucine		
Aspartate		
Glutamate		
Glycine	MESH	D005998
Glutathionine		
Arginine	MESH	D001127
Lysine	MESH	C114808
Threonine	MESH	C061951
glutamylcysteine	MESH	C017341
Omithine		
Cysteine	MESH	D003545
Asparagine	MESH	C050801
Homocysteine	MESH	D006710
Methionine	MESH	D008715
Amino acid	MESH	D000596
Nucleotide	MESH	D009711
Carbohydrate	MESH	D002241
