word	symbol	source	hgnc_symbol	entrez
Per1,	PER1	hgnc_symbol	PER1	5187
NF-kB	NF-kappaB	hgnc_alias_symbol	NFKB1	4790
CLOCK/BMAL1-regulated	CLOCK	hgnc_symbol	CLOCK	9575
Per2	PER2	hgnc_symbol	PER2	8864
NFKB	NFKB	bioentities_symbol	RELA	5970
NFKB	NFKB	bioentities_symbol	NFKB2	4791
Cry1,	CRY1	hgnc_symbol	CRY1	1407
NFKB	NFKB	bioentities_symbol	NFKB1	4790
NFKB	NFKB	bioentities_symbol	REL	5966
Cry2	CRY2	hgnc_symbol	CRY2	1408
NFKB	NFKB	bioentities_symbol	RELB	5971
PER	PER	hgnc_prev_symbol	PER1	5187
BMAL1	BMAL1	hgnc_alias_symbol	ARNTL	406
