word	source	identifier
COM-S-S-CoB	MESH	C037611
Formaldehyde	MESH	D005557
5,6,7,8-tetrahydromethanopterin	MESH	C042416
Heterodisulfide		
Methyl	MESH	C031105
Methane	MESH	D008697
CH	MESH	C103208
5,10-methenyl	MESH	C018092
Tetrahydromethanopterin	MESH	C042416
N5-Formyl-THMPT	MESH	C054095
S-Hydroxy-methyl	MESH	D013455
glutathione	MESH	D005978
THMPT	MESH	C054095
Formyl	MESH	C053858
Sulphoacetalaldehyde		
Sulphopyruvate		
3-Sulphopyruvate	MESH	C039620
S-Formyl	MESH	C053858
Formyl-MFR	MESH	C050842
5-Methyl	MESH	C031105
3-Sulfolactate	MESH	C039620
CO	MESH	D002245
(2R)Phosphosulfolactate	MESH	C016718
Formate	MESH	D005561
Nitrogen	MESH	D009584
Pyruvate	MESH	D011773
Acetyl-CoA	MESH	D000105
Phosphoenol pyruvate	MESH	C015443
Acetate	MESH	D000085
Phosphate	MESH	D010710
Acetyl-P	MESH	D010695
