word	source	identifier
Succinyl-CoA	MESH	C012046
Acetoacetate	MESH	D000090
Alanine	MESH	D000409
Arginine	MESH	D001120
Asparagine	MESH	D001216
Aspartate	MESH	D001224
Cysteine	MESH	D003545
Fructose	MESH	D005632
Glucose	MESH	D005947
Glutamine	MESH	D005973
Glyceraldehyde	MESH	D005985
Glycerol	MESH	D005990
Glycine	MESH	D005998
Histidine	MESH	D006639
Hydroxybutyrate	MESH	D006885
Isoleucine	MESH	D007532
Leucine	MESH	D007930
Lysine	MESH	D008239
Methionine	MESH	D008715
Oxaloacetate	MESH	D010071
Phenylalanine	MESH	D010649
Phosphate	MESH	D010710
Proline	MESH	D011392
Pyruvate	MESH	D011773
Ribose 5-P	MESH	D012266
Serine	MESH	D012694
Threonine	MESH	D013912
Triacylglycerol	MESH	D014280
Tyrosine	MESH	D014443
Urea	MESH	D014508
Valine	MESH	D014633
Glutamate	MESH	D018698
Lactate	MESH	D019344
