word	symbol	source	hgnc_symbol	entrez
HRD1	HRD1	hgnc_alias_symbol	SYVN1	84447
CNX/CRT	CRT	hgnc_alias_symbol	CALR	811
CNX/CRT	CNX	hgnc_alias_symbol	CANX	821
OS9	OS9	hgnc_symbol	OS9	10956
OS9	OS9	hgnc_symbol	OS9	10956
SEL1L	SEL1L	hgnc_symbol	SEL1L	6400
Asn-X-Ser/Thr	THR	bioentities_symbol	THRA	7067
Asn-X-Ser/Thr	THR	bioentities_symbol	THRB	7068
Asn-X-Ser/Thr	THR	bioentities_symbol	THRA	7067
Asn-X-Ser/Thr	THR	bioentities_symbol	THRB	7068
Asn-X-Ser/Thr	THR	bioentities_symbol	THRA	7067
Asn-X-Ser/Thr	THR	bioentities_symbol	THRB	7068
HRD1	HRD1	hgnc_alias_symbol	SYVN1	84447
CDC48	CDC48	hgnc_alias_symbol	VCP	7415
CNX/CRT	CRT	hgnc_alias_symbol	CALR	811
CNX/CRT	CNX	hgnc_alias_symbol	CANX	821
OS9	OS9	hgnc_symbol	OS9	10956
OS9	OS9	hgnc_symbol	OS9	10956
SEL1L	SEL1L	hgnc_symbol	SEL1L	6400
Asn-X-Ser/Thr,	THR	bioentities_symbol	THRA	7067
Asn-X-Ser/Thr,	THR	bioentities_symbol	THRB	7068
HRD1	HRD1	hgnc_alias_symbol	SYVN1	84447
CRT	CRT	hgnc_alias_symbol	CALR	811
CRT	CRT	hgnc_alias_symbol	CALR	811
