word	symbol	source	hgnc_symbol	entrez
p38	p38	bioentities_symbol	MAPK13	5603
p38	p38	bioentities_symbol	MAPK11	5600
Bax/Bel-2	BAX	hgnc_symbol	BAX	581
IL-10	IL-10	hgnc_alias_symbol	IL10	3586
MMP2	MMP2	hgnc_symbol	MMP2	4313
MMP9	MMP9	hgnc_symbol	MMP9	4318
TNFR	TNF-R	hgnc_alias_symbol	TNFRSF1A	7132
p38	p38	bioentities_symbol	MAPK14	1432
Smad2/3	SMAD2	hgnc_symbol	SMAD2	4087
TGF-B1	TGFB1	hgnc_symbol	TGFB1	7040
p38	p38	bioentities_symbol	MAPK12	6300
IL-6	IL-6	hgnc_alias_symbol	IL6	3569
TNF-a	TNF-alpha	hgnc_alias_symbol	TNF	7124
Smad2/3	SMAD3	hgnc_symbol	SMAD3	4088
