word	source	identifier
Ribose	MESH	D012266
Ribose-S-phosphate	MESH	C031154
Idonate	MESH	C113317
5-dehydro	MESH	C063018
D-gluconate	MESH	C030691
6-phosphate	MESH	D010710
idenate Guconate		
Sdetydro-D-giuconate	MESH	C007792
Gluconate	MESH	D005942
Arginine	MESH	D001127
Ornithine	MESH	C008973
Glutamate		
Citrulline	MESH	C071162
Arginine phosphate	MESH	C015441
arginine	MESH	D001127
COH13NB03	MESH	C577482
LArginine		
phosphate	MESH	D010710
Arginosuccinate		
Ornthine	MESH	C069365
Serine	MESH	C047902
Acetyl	MESH	C011632
serine	MESH	C047902
Cysteine	MESH	D003545
Sulphide O-acetyl-L-serine	MESH	C403226
sulphide o-acetyl-L-serine	MESH	C403226
Sulphite	MESH	C025026
Sulphide	MESH	C403226
H,S	MESH	C042345
