word	source	identifier
Loganic acid	MESH	C002947
Ajmalicine	MESH	C005709
Tetrahydroalstonine	MESH	C005709
Geraniol	MESH	C007836
Serpentine	MESH	C009244
Tabersonine	MESH	C009373
Vindoline	MESH	C009667
Catharanthine	MESH	C017836
Strictosidine	MESH	C021093
Tryptamine	MESH	C030820
Anthranilate	MESH	C031385
D-xylulose-5-phosphate	MESH	C031625
DMAPP	MESH	C043060
Stemmadenine	MESH	C046117
3',4'-Anhydrovinblastine	MESH	C056817
Geranyl-diphosphate	MESH	C511282
Cathenamine	MESH	C551413
Glyceraldehyde-3-phosphate	MESH	D005986
Pyruvate	MESH	D011773
Tryptophan	MESH	D014364
Vinblastine	MESH	D014747
Vincristine	MESH	D014750
