word	source	identifier
Glucose	MESH	D005947
CH	MESH	C103208
COOH	MESH	C102887
ATP	MESH	D000255
NAD	MESH	D009243
RCH,CH,CO-S CoA	MESH	C051959
ATP AMP	MESH	D000255
FAD	MESH	D005182
F-2,6-bisP F-6-P	MESH	D010695
RCH-CHCO-S CoA	MESH	C051959
ADP	MESH	D000244
RCH(OH)CH CO-S CoA	MESH	C051959
RCO-CH-CO	MESH	C075190
Fatty Acid	MESH	D005227
E-4-P	MESH	D010695
Ac	MESH	D000186
CoA	MESH	C065987
ALA Cysteine	MESH	C114767
Glycine	MESH	D005998
SER	MESH	C024649
PHE CHO	MESH	C040798
TYR	MESH	C024558
Alanine	MESH	D000409
Leucine	MESH	C038361
Lysine	MESH	C114808
Isoleucine	MESH	C043801
Tryptophan		
Phenylalanine	MESH	C119108
Pyruvate	MESH	D011773
Threonine	MESH	C061951
Arginine	MESH	D001127
Aceto-acetyl-CoA	MESH	C027745
Ketone	MESH	D007659
ASN	MESH	C574777
Citrulline	MESH	C071162
N-acetyl-putrescine	MESH	D011700
Semialdehyde	MESH	C009338
Na	MESH	D012964
Putrescine	MESH	D011700
Amino Acid	MESH	D000596
ICI	MESH	C481040
4-amino-butanal	MESH	C018475
OAA	MESH	C000588452
NADP	MESH	D009249
Lysine ASA	MESH	C010395
Glutamic acid	MESH	C030030
Gletamine		
Histidine	MESH	C115717
GLY	MESH	C518289
Methionine	MESH	D008715
NAC	MESH	C086501
Proline	MESH	C489032
Valine	MESH	C521924
Phenylalanl		
Succinyl	MESH	C035687
FADH	MESH	C058805
NADH	MESH	D009243
NADPH	MESH	D009249
amins acid	MESH	C580874
amino acid	MESH	D000596
amine acid	MESH	D000588
