word	source	identifier
Prephenate	MESH	C005550
Galactinol	MESH	C013536
galactinol	MESH	C013536
L-arogenate	MESH	C015478
cinnamoyl-CoA	MESH	C022903
Phenylpyruvate	MESH	C031606
phenylpyruvate	MESH	C031606
Caffeyl-aldehyde	MESH	D000447
ammonia	MESH	D000641
asparagine	MESH	D001216
L-asparagine	MESH	D001216
aspartate	MESH	D001224
L-aspartate	MESH	D001224
Caffeic acid	MESH	D002109
cystathionine	MESH	D003540
Ethylene	MESH	D005030
Galactose	MESH	D005690
Glucose	MESH	D005947
glucose	MESH	D005947
Glutamine	MESH	D005973
Glyceraldehyde	MESH	D005985
Glycine	MESH	D005998
glycine	MESH	D005998
histidinol-phosphate	MESH	D006641
L-homocysteine	MESH	D006710
homocysteine S-methyl	MESH	D006710
Isocitrate	MESH	D007523
isocitrate	MESH	D007523
L-methionine	MESH	D008715
methionine	MESH	D008715
Phenylalanine	MESH	D010649
phenylalanine	MESH	D010649
Phosphoenolpyruvate	MESH	D010728
Pyruvate	MESH	D011773
pyruvate	MESH	D011773
Serine	MESH	D012694
Succinate	MESH	D013386
succinate	MESH	D013386
Sucrose	MESH	D013395
threonine ammonya	MESH	D013912
Tyrosine	MESH	D014443
tyrosine	MESH	D014443
tyrosine ammonia	MESH	D014443
UDP	MESH	D014530
UDP-galactose	MESH	D014531
UDP-glucose	MESH	D014532
Glutamate	MESH	D018698
glutamate	MESH	D018698
