word	source	identifier
Acetyl	MESH	C011632
Acetoacetyl	MESH	C010667
Statin	MESH	D019821
Cholesterol	MESH	D002784
Mevalonate	MESH	D008798
Mevalonate diphosphate	MESH	C046285
MPP	MESH	C026560
Dimethylallyl diphosphate	MESH	C043060
DMAPP	MESH	C043060
Isopentenyl diphosphate	MESH	C004809
Cs	MESH	D016572
Geranyl diphosphate	MESH	C511282
Dolichol	MESH	D004286
Ubiquinone	MESH	D014451
Farnesyl diphosphate	MESH	C004808
FPP	MESH	C039834
squalene	MESH	D013185
Squalene	MESH	D013185
24,25-Dehydrolanosterol	MESH	D015650
7-Dehydrocholesterol	MESH	C016705
Vitamin- D	MESH	D014807
U18666A	MESH	C006261
Steroidal	MESH	D004968
