word	symbol	source	hgnc_symbol	entrez
CLDN1.	CLDN1	hgnc_symbol	CLDN1	9076
CCT2	CCT2	hgnc_symbol	CCT2	10576
Wnt	WNT	bioentities_symbol	WNT8B	7479
Wnt	WNT	bioentities_symbol	WNT7A	7476
MAPK3.	MAPK3	hgnc_symbol	MAPK3	5595
Wnt	WNT	bioentities_symbol	WNT8A	7478
Wnt	WNT	bioentities_symbol	WNT16	51384
Wnt	WNT	bioentities_symbol	WNT4	54361
Wnt	WNT	bioentities_symbol	WNT7B	7477
Wnt	WNT	bioentities_symbol	WNT2	7472
Wnt	WNT	bioentities_symbol	WNT3	7473
Wnt	WNT	bioentities_symbol	WNT5A	7474
Wnt	WNT	bioentities_symbol	WNT6	7475
Wnt	WNT	bioentities_symbol	WNT3A	89780
CTNNB1	CTNNB1	hgnc_symbol	CTNNB1	1499
EEF2	EEF2	hgnc_symbol	EEF2	1938
EIF3B	EIF3B	hgnc_symbol	EIF3B	8662
GARS	GARS	hgnc_symbol	GARS	2617
GLUL!	GLUL	hgnc_symbol	GLUL	2752
Wnt	WNT	bioentities_symbol	WNT10B	7480
Wnt	WNT	bioentities_symbol	WNT11	7481
Wnt	WNT	bioentities_symbol	WNT1	7471
CACYBP	CACYBP	hgnc_symbol	CACYBP	27101
CAND1	CAND1	hgnc_symbol	CAND1	55832
Wnt	WNT	bioentities_symbol	WNT10A	80326
Wnt	WNT	bioentities_symbol	WNT5B	81029
RPL4	RPL4	hgnc_symbol	RPL4	6124
RPS11s	RPS11	hgnc_symbol	RPS11	6205
RPS3	RPS3	hgnc_symbol	RPS3	6188
SCF/ubiquitination	SCF	hgnc_alias_symbol	KITLG	4254
SEC13	SEC13	hgnc_symbol	SEC13	6396
SKP1	SKP1	hgnc_symbol	SKP1	6500
GNB2L1	GNB2L1	hgnc_prev_symbol	RACK1	10399
HNRNPU	HNRNPU	hgnc_symbol	HNRNPU	3192
IARS	IARS	hgnc_symbol	IARS	3376
JAG1.	JAG1	hgnc_symbol	JAG1	182
Wnt	WNT	bioentities_symbol	WNT2B	7482
NHP2L1	NHP2L1	hgnc_prev_symbol	SNU13	4809
RPL12	RPL12	hgnc_symbol	RPL12	6136
Wnt	WNT	bioentities_symbol	WNT9B	7484
TMED7	TMED7	hgnc_symbol	TMED7	51014
WDR61	WDR61	hgnc_symbol	WDR61	80349
Wnt	WNT	bioentities_symbol	WNT9A	7483
