word	symbol	source	hgnc_symbol	entrez
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3CC	5533
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3CB	5532
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3R1	5534
IL-2	IL-2	hgnc_alias_symbol	IL2	3558
NFAT	NFAT	bioentities_symbol	NFATC3	4775
Caspase	Caspase	bioentities_symbol	CASP10	843
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3CA	5530
FKBP12	FKBP-12	hgnc_alias_symbol	FKBP1A	2280
Bcl-2	Bcl-2	hgnc_alias_symbol	BCL2	596
Caspase	Caspase	bioentities_symbol	CASP9	842
NNOS	nNOS	hgnc_alias_symbol	NOS1	4842
BAD	BAD	hgnc_symbol	BAD	572
NFAT	NFAT	bioentities_symbol	NFATC1	4772
Caspase	Caspase	bioentities_symbol	CASP8	841
Bcl-xL	bcl-xL	hgnc_alias_symbol	BCL2L1	598
NFAT	NFAT	bioentities_symbol	NFAT5	10725
Caspase	Caspase	bioentities_symbol	CASP1	834
NFAT	NFAT	bioentities_symbol	NFATC2	4773
Caspase	Caspase	bioentities_symbol	CASP12	100506742
NFAT	NFAT	bioentities_symbol	NFATC4	4776
Caspase	Caspase	bioentities_symbol	CASP14	23581
Caspase	Caspase	bioentities_symbol	CASP7	840
Caspase	Caspase	bioentities_symbol	CASP6	839
Caspase	Caspase	bioentities_symbol	CASP5	838
Calcineurin	CALCINEURIN	bioentities_symbol	PPP3R2	5535
Caspase	Caspase	bioentities_symbol	CASP2	835
Caspase	Caspase	bioentities_symbol	CASP4	837
Caspase	Caspase	bioentities_symbol	CASP3	836
